text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"@RMMackenzie1 @JonesHowdareyou Place of birth, first 3 years 52 -55 in a tent at Stuart Park (North Beach).  Then Mt Kembla till the 60's then Keiraville.",2022-08-08 08:57:04.499048,1556043100161986560,2022-08-06 22:22:39+00:00,0,0,1,0,,,Coffeedaveoz,2711,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
1) Perrfectly executed screen pass. 2) Why does the training camp facility for the most valuable sports franchise in North America look like an underfunded suburban park? #Cowboys https://t.co/Uf2IuyxUfU Dak Prescott to Zeke Elliott for the …. https://t.co/WaFKlsot2m,2022-08-08 08:57:04.622525,1556018219953135616,2022-08-06 20:43:47+00:00,0,0,0,0,,,AFootballFriend,345,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
"@Stowe48953061 @Adam_Stirling @sarahpottsvic ...now see that it was simply an excuse to justify their ""vision"" (isn't this the mayor who wanted to set up a tent city in Topaz Park years before the pandemic...and where was the 1st tent city established?). So the push back you are seeing has little to do with what has...",2022-08-08 08:57:04.622525,1556008518490198017,2022-08-06 20:05:14+00:00,1,0,0,0,,,vckspmh,23,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
"@FoxNews 🧵1/2 A missing person flyer for Evans states that he was last seen on July 31 and his last known location was within the Cherokee, North Carolina area to hike and camp, according to FOX46.According to the report, park rangers found Evan's car, a 2017 grey Nissan Altima, near",2022-08-08 08:57:04.622525,1555734164586070017,2022-08-06 01:55:03+00:00,1,0,0,0,,,argo_times,218,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
"With colorful tutus, red foam noses and loud and proud cheers, 109 campers filled the Riverview Park gym in North Augusta to conclude a week of cheer camp with Pat Carpenter https://t.co/2YMQknS88F",2022-08-08 08:57:04.623585,1555576582919622660,2022-08-05 15:28:53+00:00,0,0,0,0,,,PCNorthAugusta,1747,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
Summer Movie Night “Jurassic Park” @ Camp North End. #NoFilter https://t.co/aWfSZSEGoA,2022-08-08 08:57:04.623585,1555359459731447816,2022-08-05 01:06:07+00:00,0,0,1,0,,,mindyjiang,3282,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
"Thu, Aug 4 @ 1:45 PM: There's a chance of scattered thunderstorms at our team camp time. If storms develop, we'll post a status update at 4:30. No update means we play as scheduled, 5-7 PM at Metro North Park.",2022-08-08 08:57:04.623585,1555248570126802947,2022-08-04 17:45:28+00:00,0,0,0,0,,,nasajracadg,304,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
"@forestgregg I offer these photos of arriving at the CPD's North Park Village Nature Center to sign up for nature camp circa 2013 &amp; 2016. Yes, this is at 1 am. Yes, those in the front of the line are in tents. Yes, everyone here at this hour is white, middle-class and has childcare at home. https://t.co/rpmcgAGErW",2022-08-08 08:57:04.623585,1555225075095404544,2022-08-04 16:12:07+00:00,1,0,1,0,,,JMOChicago,1605,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
"So there are qualified dental professionals living in a tent in a far north Qld park just to have a 'roof' over their heads and then you've got 'golfing great' Greg Norman whingeing about ""downsizing"" one of his mansions. Pretty fucked if you ask me. 🤔🤨😏 #havesandhavenots",2022-08-08 08:57:04.623585,1555135768552939521,2022-08-04 10:17:14+00:00,2,0,54,13,,,WriteWithDave,4689,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
Oh I absolutely want to go watch Jurassic Park at Camp North End tomorrow. Humming the theme song in my head!,2022-08-08 08:57:04.623585,1554817231254601729,2022-08-03 13:11:29+00:00,0,0,3,0,,,MissEdwardsCLT,2713,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
"@ZachsORoutdoors and
Devils Half Acre Meadow 
Bear Paw
Linney Creek
High Rock Spring 
North Fork Crossing 
Twin Springs
Oh Boy
Lemiti
Round Lake
White River Park
Robin Hood
Bottle Prairie 
Polallie
Boulder Creek
Post
Zigzag River
South Fork
Barlow
Glacier View
Camp Windy
Larch Mountain",2022-08-08 08:57:04.623585,1554505025883230211,2022-08-02 16:30:54+00:00,0,0,0,0,,,OregonSurvey,278,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
The Band of Warriors drills their upcoming show on Monday. https://t.co/wV2nCOmi5H,2022-08-08 08:57:04.623585,1554467128278917124,2022-08-02 14:00:18+00:00,0,0,0,0,,,Vicadvocate,10418,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
My compliments to the Kildonan Park gardeners. ❤️ Both the Front and North gardens are stunning this year. Every angle yields photo ops and a feast to the senses. (c. @cityofwinnipeg ) https://t.co/EtYXuLtiz8,2022-08-08 08:57:04.623585,1554365038449700864,2022-08-02 07:14:38+00:00,8,2,204,15,,,barbsamson23,178,(esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,esquimalt OR north park OR millstream OR victoria west OR topaz park OR 900-block pandora avenue OR tsawout
From there we went to Fallowfield to new Oaklands Scheme by @Onward_Homes which has recently opened with 36 new affordable homes for older people with specialist provision for people with Dementia. It was excellent to meet some of the residents and see how they have settled in.🏡 https://t.co/nYdepBxvL9,2022-08-08 08:57:09.489658,1555225426515075075,2022-08-04 16:13:31+00:00,1,0,4,0,,,gavinwhite76,2007,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Am at Tatu City and Oaklands and the properties here are just unbelievable and affordable too. In a few years the prices will skyrocket like crazy.,2022-08-08 08:57:09.489658,1555187231022874624,2022-08-04 13:41:44+00:00,0,0,0,0,,,munyui_b,282,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"@DarrenS23435176 This new campus will be built in the heart of Langford - making it close and accessible for students who live in the West Shore, Sooke and beyond. This will reduce commute times and make it easier for students to live at home if they wish to - making it much more affordable.",2022-08-08 08:57:09.489658,1554947270948229120,2022-08-03 21:48:13+00:00,1,0,0,0,,,BCGovNews,175494,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"Guzman drive-through plans … this is on a major roundabout where there have been complaints about safety and poor driver behaviour … ⁦⁦@bnetrafficrs⁩
 | The Courier Mail https://t.co/WBhrzXZ2jc ⁦@guzmanygomez⁩ ⁦@MarkRobinsonMP⁩ ⁦@donbrownmp⁩",2022-08-08 08:57:11.993506,1556556898887159813,2022-08-08 08:24:18+00:00,0,0,0,0,,,judithkerr1,2461,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
@SophieScamps 4 weeks? On the north coast it’s more like 6 weeks and more out west. But the uber wealthy lower north shore it’s a scandalous if you wait hours!! Never seen a poor GP though. They choose not to go regional. That’s the point you’re missing.,2022-08-08 08:57:11.993506,1555804672455475200,2022-08-06 06:35:14+00:00,1,0,4,0,,,Urquie_Coffs,228,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"@TudorDixon You gonna go ""Transitions"" on us? We don't need a west shore blogger/radio personality who is pro forced birth. Poor Betsy certainly won't be getting her money's worth from you.",2022-08-08 08:57:11.993506,1555537349018271745,2022-08-05 12:52:59+00:00,0,0,15,0,,,CyndyStachowiak,5342,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"Housing Options Officer SHORE, Various Locations, 455.29 - WEL05884 https://t.co/5SHPhm66UH",2022-08-08 08:57:14.831484,1556645170740752385,2022-08-08 14:15:04+00:00,0,0,0,0,,,mjs_wel,1349,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
A spree of burglaries that targeted an entire Oakland strip mall in a single night has left business owners frustrated with local law enforcement. https://t.co/tLV4F0LIT2,2022-08-08 08:57:14.831484,1556120459283947520,2022-08-07 03:30:03+00:00,4,0,8,8,,,KPIXtv,112662,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"SMALL BUSINESSES IN OAKLAND'S 'LITTLE SAIGON' PLAGUED BY MOUNTING CRIME 
A spree of burglaries that targeted an entire Oakland strip mall in a single night has left business owners frustrated with local law enforcement. @KPIXtv 
@DaKPIX reports: https://t.co/58NX3eihjs https://t.co/OjI3rr3DJ5",2022-08-08 08:57:14.831484,1556056692143468544,2022-08-06 23:16:40+00:00,43,7,165,54,,,BettyKPIX,14518,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"Top story: From West Shore Investments: Housing Market Forecast for the Rest of 2022 [INFOGRAPHIC] |  Leading the Conversation about Real Estate Estates Eric  Lawrence Frazier MBA https://t.co/f7sehe9iTD, see more https://t.co/SrN6ouFVWr",2022-08-08 08:57:14.831484,1556003163915911168,2022-08-06 19:43:58+00:00,0,0,2,0,,,WestShoreInvest,228,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Small businesses in Oakland’s ‘Little Saigon’ plagued by mounting crime https://t.co/J1U0DMu21P,2022-08-08 08:57:14.831484,1555899799274127360,2022-08-06 12:53:14+00:00,0,0,0,0,,,suutannews,20,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Small businesses in Oakland’s ‘Little Saigon’ plagued by mounting crime https://t.co/xN2ppdZEyZ,2022-08-08 08:57:14.831484,1555888786462105602,2022-08-06 12:09:28+00:00,0,0,0,0,,,SimpleMedia_,1424,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"Small businesses in Oakland's 'Little Saigon' plagued by mounting crime

https://t.co/gDbYq9Fyal",2022-08-08 08:57:14.831484,1555873820602290182,2022-08-06 11:10:00+00:00,0,0,1,0,,,n2oneness,250,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Small businesses in Oakland’s ‘Little Saigon’ plagued by mounting crime https://t.co/37ZDIytVlN,2022-08-08 08:57:14.831484,1555826574699757568,2022-08-06 08:02:15+00:00,0,0,0,0,,,_ReportWire,102,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Small businesses in Oakland’s ‘Little Saigon’ plagued by mounting crime https://t.co/W3I2bYnPUa,2022-08-08 08:57:14.831484,1555822598726066177,2022-08-06 07:46:27+00:00,0,0,0,0,,,usasharenews,441,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Small businesses in Oakland’s ‘Little Saigon’ plagued by mounting crime https://t.co/oNS0J4aVMk,2022-08-08 08:57:14.831484,1555812140157657088,2022-08-06 07:04:54+00:00,0,0,0,0,,,Technicalearn5,131,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Small businesses in Oakland’s ‘Little Saigon’ plagued by mounting crime https://t.co/zw9PCI9Jue,2022-08-08 08:57:14.831484,1555802329902944256,2022-08-06 06:25:55+00:00,0,0,0,0,,,cbtuck62,179,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Small businesses in Oakland's 'Little Saigon' plagued by mounting crime - CBS San Francisco https://t.co/W1C9nX8QIo #SmartNews,2022-08-08 08:57:14.831484,1555755872013365248,2022-08-06 03:21:19+00:00,0,0,0,0,,,BayAreaDNA,307,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Small businesses in Oakland’s ‘Little Saigon’ plagued by mounting crime https://t.co/675ldo0Y9v,2022-08-08 08:57:14.831484,1555755206977105922,2022-08-06 03:18:40+00:00,0,0,0,0,,,CapitalDailyVic,4739,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
A spree of burglaries that targeted an entire Oakland strip mall in a single night has left business owners frustrated with local law enforcement. https://t.co/tLV4F0LIT2,2022-08-08 08:57:14.831484,1555750535386513409,2022-08-06 03:00:06+00:00,2,1,6,0,,,VitaminDaph,82,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"@mattdellok @Eric_Doherty: ""Frankly, Oaklands feels empty."" 

Greenhouse gas emissions are higher in suburbs—""adding more housing in walkable Victoria neighbourhoods...is good climate action.""",2022-08-08 08:57:14.831484,1555429054412517376,2022-08-05 05:42:39+00:00,2,0,11,2,,,CTVNewsVI,76317,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
VICTORY TWP. — Hundreds of kids can be seen on the campus of West Shore Community College this week for the annual College for Kids. This year there are 19 class options the students could enroll for everything from crime scene investigation and pon… https://t.co/UAyDfnjghr,2022-08-08 08:57:14.831484,1555207026170544128,2022-08-04 15:00:24+00:00,0,0,0,0,,,davidbratzer,1331,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"Mall in Oakland's Little Saigon targeted by burglars 

The community had just demanded more police presence.  An officer had just been specifically assigned to the neighborhood. 

https://t.co/PFbb8xObqi",2022-08-08 08:57:14.831484,1555198053950570502,2022-08-04 14:24:44+00:00,0,0,2,1,,,ray_oak,1596,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"More crime in Little Saigon — 7 small business were broken into and robbed over the weekend. 
https://t.co/Q8tjdPEPZP",2022-08-08 08:57:14.919986,1554759991516696576,2022-08-03 09:24:02+00:00,1,0,1,0,,,robrezee,173,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
Pandemic and Street Violence Still Taking Brutal Toll on Oakland’s Chinatown https://t.co/akar0myyB4,2022-08-08 08:57:17.422966,1554227648108396547,2022-08-01 22:08:42+00:00,0,0,0,0,,,usasharenews,441,"(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
"3/ … congratulated the public-consultation team from @MarlinSpring on the recent 61-unit #AffordableRental project approval w/ @HabitatGTA at 2002 Lake Shore Blvd West. Asking them how we can work to copy similar SMART #AffordableHousing deals?

Details - https://t.co/NWw2zuj674 https://t.co/OX6tm2VlBz",2022-08-08 08:57:22.284752,1555996599389650944,2022-08-06 19:17:52+00:00,1,0,10,1,"Toronto, Ontario",3797791ff9c0e4c6,HousingNowTO,5413,(juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,juan de fuca OR oaklands OR oak bay OR west shore OR cecelia ravine park OR pandora avenue OR pauquachin
