text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
@Sidney_ldn Jesus is good but he ain’t that guy to lead a frontline and raphinha’s alright,2022-06-27 12:39:31.365870,1541128719426797570,2022-06-26 18:38:14+00:00,0,0,0,0,,,,,NotAlamin,192,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"24 Hours Left -  Manager of Finance - City of Colwood (Colwood, BC) https://t.co/0B2Mi7hAnH",2022-06-27 12:39:31.365870,1540266489248264192,2022-06-24 09:32:02+00:00,0,0,0,0,,,,,CivicJobs,4012,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Reminder: 2022 Property Taxes are due July 4! Go online to claim your home owner grant and then pay your property taxes one of these ways: online or phone banking, by mail, through your mortgage lender, at your bank, tax deferral program, or at City Hall. https://t.co/uEsskSxdc6",2022-06-27 12:39:31.365870,1539748821919481856,2022-06-22 23:15:00+00:00,0,0,0,0,,,,,cityofcolwood,3373,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@rinker_sidney @acrylicatm @Apocalypto_12 Absolutely. It's in the Bible that judgement is on God and not on people. But yet people think they have the right to call you down. Distribution of wealth is in the Bible... yet so many live in poverty. Even marriage in the OT starts when you choose each other...,2022-06-27 12:39:32.806743,1541120063264043009,2022-06-26 18:03:50+00:00,1,0,0,0,,,,,prwithkayla,40,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@Zux0r @jezsta1 @nick_lawlor @johnpauljonesre @stillgray I appreciate the honesty. Most leftists don’t value truth. Oprah Winfrey, Leonardo DiCaprio, Sanjay Gupta &amp; Sidney Poitier were all raised in poverty, but you would have had them killed. Throughout history, millions have risen to great success from meager circumstances.",2022-06-27 12:39:32.806743,1540739153846947841,2022-06-25 16:50:14+00:00,1,0,0,0,,,,,warthog60,3,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Affordable housing would increase the availability of workers for small businesses. #Colwood Council will be considering a rent bank to provide short-term financial help to low-to-moderate income households at risk of losing their housing.,2022-06-27 12:39:32.806743,1539699270093131776,2022-06-22 19:58:06+00:00,1,1,1,0,,,,,cityofcolwood,3373,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"RIP High Octane Refreshments at Hollywood Studios. Had my first theme park adult beverage here. Cheap drinks, great vibes. Less a place to relax, more for alcoholic dads to refuel. https://t.co/Taso5yD4Tc",2022-06-27 12:39:32.806743,1539617624425914368,2022-06-22 14:33:41+00:00,0,0,1,0,,,,,TrashMenace,223,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Are you one of the many residents of the Royal Bay neighbourhood in Colwood, BC? Would you like to enjoy daytime one-way privacy without keeping your blinds closed all day? Privacy window film is an affordable solution! https://t.co/634KJLPBVF #royalbay #colwood #windowtreatment",2022-06-27 12:39:32.806743,1539309662377455618,2022-06-21 18:09:57+00:00,0,0,0,0,,,,,LuxTintVictoria,12,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
The Victoria Foundation is honoured to work First Nations communities and organizations and acknowledges with respect the Lekwungen speaking people of the Songhees and Esquimalt Nations on whose traditional lands our offices are located. 2/6,2022-06-27 12:39:32.806743,1539290054459150336,2022-06-21 16:52:02+00:00,1,0,2,0,,,,,VicFoundation,8610,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@laurenboebert I’ll complete lies like, “Trump won!”?
Youlittle pawns are on the front line are going to be thrown aside, just like Sidney Powell who is about to be disbarred IN TEXAS for blatantly lying to the court when she had no evidence. 
You forgot about your husband exposing himself! https://t.co/SQS56OLIwr",2022-06-27 12:39:32.806743,1539038179554037762,2022-06-21 00:11:10+00:00,0,0,0,0,,,,,ClemFandangoJr,135,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Universal Studios Hollywood is offering a surprisingly affordable VIP theme park experience - SFGATE https://t.co/mjTbXgsIXn https://t.co/Mu2Uy8Wch3,2022-06-27 12:39:32.806743,1539032483731148801,2022-06-20 23:48:32+00:00,0,0,0,0,,,,,AlterraRealty,249,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@BreitbartNews 🧵1/2 Calexico Director of Field Operations Sidney Aki tweeted photos of drugs found inside the fuel tank of the vehicle.The officers conducted a non-intrusive examination of the vehicle, similar to an x-ray, and found anomalies in the gas tank area, officials stated.A physical",2022-06-27 12:39:34.252908,1541423173232631810,2022-06-27 14:08:17+00:00,1,0,0,0,,,,,argo_times,123,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@Sidney_ldn Jesus is good but he ain’t that guy to lead a frontline and raphinha’s alright,2022-06-27 12:39:34.252908,1541128719426797570,2022-06-26 18:38:14+00:00,0,0,0,0,,,,,NotAlamin,192,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@LieDetectorAust @SidneyV92009738 @chenweihua @euronews U confused poor Sidney,2022-06-27 12:39:34.252908,1541094338473639938,2022-06-26 16:21:37+00:00,0,0,1,0,,,,,Meekeelee011,210,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@HEYDOCGAYE Of course they are erroneous. But!!! Look what Dominion did to poor Sidney Powell. Terrible!! This is what corrupt money does to those who try to expose Dominion.,2022-06-27 12:39:34.252908,1541046091067654147,2022-06-26 13:09:54+00:00,1,0,16,3,,,,,RBriscola,820,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@Acyn Poor thing.  She sounds like Sidney Powell.,2022-06-27 12:39:34.252908,1540881007402000386,2022-06-26 02:13:55+00:00,0,0,0,0,,,,,NilaVehar1,84,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@JV34504144 It's Wednesday that Sidney's in for surgery again. Poor boy, I'm worried about him.  He's just slipped over and is in his crate feeling very sorry for himself. I hope he hasn't done more damage! Dad thought it was probably Guernsey.",2022-06-27 12:39:34.252908,1540746135471411201,2022-06-25 17:17:59+00:00,1,0,0,0,,,,,MsJoanneHeywood,785,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Poor Stringer. Meets Charlotte and is lovestruck by her interest in architecture. Then is promptly abandoned on the scaffolding for Sidney before he has a chance to flirt #Sanditon https://t.co/KqqLaKmjCI,2022-06-27 12:39:34.252908,1540505484574195712,2022-06-25 01:21:43+00:00,5,0,28,3,,,,,master_martina,12,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"#thoughts on #SanditonSeason1 
#Episode1 on @ITV 

The Hubby Reaction..
Scenery, costumes, sets look top notch
Tom = don’t put him in charge of anything 
Sidney = definitely the main man, Poor Guy with his family 
Charlotte = she looks 😍😍 and Sid knows it
#SidlotteForever https://t.co/uMOMfgOcGq",2022-06-27 12:39:34.252908,1540348915224027136,2022-06-24 14:59:34+00:00,1,0,9,6,,,,,Janemf70austen1,1259,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@IndieCamb I could say heron spot on Lammas Land, funny bus shelter on Sidney St, all the @dinky_doors , castle mound, but really, i have a Cambridge matrix based on my painting locations and indie coffee shops.",2022-06-27 12:39:34.252908,1540244873701466112,2022-06-24 08:06:08+00:00,0,0,2,0,,,,,naomidaviesart,1344,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"We got a call that the New Orleans Women and Children Shelter needed car seats and booster seats for their babies. Without hesitation, we jumped to it!! Sidney Coleman, you are an amazing person. We are always here and ready to help https://t.co/EhKHZaWtbu",2022-06-27 12:39:34.252908,1540131436338061312,2022-06-24 00:35:23+00:00,1,0,7,0,,,,,DeeBoydBroker,946,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@Janemf70austen1 @ITV Poor Baby James--they must've locked him in an attic somewhere with Alison 1.0 &amp; the larger portrait of Sidney.😢🤣🤣🤣#SidlotteForever #JASanditon #SaveSidneyParker #LastAustenHero #TrueSanditon https://t.co/nnxSPSYme2,2022-06-27 12:39:34.252908,1540125516648300545,2022-06-24 00:11:51+00:00,1,0,5,6,,,,,tipsmom3,1444,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@MacFarlaneNews Is Sidney Powell on drugs?,2022-06-27 12:39:34.252908,1540069534257790978,2022-06-23 20:29:24+00:00,2,0,4,0,,,,,AmyNadel2,96,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@TheOmniReporter @JoyceWhiteVance Like your very creative pyramid there Omni ...except, on Level 1, are the repetitive slang words for white trash necessary? Trailers conjure up images of the poor but not all who live in trailers are trash. Just saying.😃
BTW, you left out the Kraken woman attorney Sidney Powell.",2022-06-27 12:39:34.252908,1540064418398101506,2022-06-23 20:09:05+00:00,9,0,57,4,"Virginia, USA",5635c19c2b5078d1,"[-83.67529, 36.540739, -75.16644, 39.466012]",,Grace516G,1294,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Back with more #Updates for #SidlotteFanfiction 
General rule = #Sidlotte #HappyEnding required

Let’s start with Landito 

Shelter Luv - Twists And Turns 

https://t.co/5fTU89W65i

And Sidney knows he is stronger with Charlotte.. 😋

#Reading #writing #SidlotteForever #love https://t.co/F4PjEQZk8w",2022-06-27 12:39:34.252908,1539991362183073792,2022-06-23 15:18:47+00:00,1,0,5,5,,,,,SidlotteFanFic,236,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@TomFitton You go Sidney the poor the week , the lower class have a champion I you",2022-06-27 12:39:34.252908,1539973584126283785,2022-06-23 14:08:08+00:00,0,0,2,0,,,,,bud_mae,29,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Former Public Dispensary, built 1902-4.
Pre-NHS medical services for the poor.
Leeds Deaf &amp; Blind Society HQ from 1975.
Conversion to flats under way.
Architect Sidney Kitson (1871-1937) - son of #Leeds engine maker James Kitson's second marriage. https://t.co/T1auQJK2XO",2022-06-27 12:39:34.252908,1539901794758844416,2022-06-23 09:22:52+00:00,4,1,15,0,,,,,LeedsTours,2438,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@cjamesms Collections building is still happening in Colwood. Could have looked at doing that then moving forward with the rest. But announcing the 789 mil project when crying poor on healthcare amid record inflation is just politically dumb.,2022-06-27 12:39:34.252908,1539703000905547776,2022-06-22 20:12:56+00:00,1,0,0,0,,,,,bruleigh,307,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Affordable housing would increase the availability of workers for small businesses. #Colwood Council will be considering a rent bank to provide short-term financial help to low-to-moderate income households at risk of losing their housing.,2022-06-27 12:39:34.252908,1539699270093131776,2022-06-22 19:58:06+00:00,1,1,1,0,,,,,cityofcolwood,3373,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@DocWashburn @ctkulp @julie_kelly2 Right? And the worst advice by far came from Rudy Giuliani, Jenna Ellis, Sidney Powell, and John Eastman.
Poor Trump!",2022-06-27 12:39:34.252908,1539690309583396867,2022-06-22 19:22:30+00:00,0,0,0,0,,,,,mxgonzo2,53,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@sidney_chilla @siardhi @CastropPanthers @dw_sports He'd just failed at Real Madrid, a poor Madrid side too after scoring 11 goals in 2 seasons. Mane is a Balon Dor contender. You're confusing what Robben became and what Robben was",2022-06-27 12:39:34.252908,1539653648254652416,2022-06-22 16:56:49+00:00,0,0,6,0,,,,,PropFreeLFC,265,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"I don't understand how Garbiñe can keep herself in the top 10. Her levels for the last 5 months is out of the top 50. 8-11 in 2022, and best result 1/4 in Sidney. Very poor game level.",2022-06-27 12:39:34.252908,1539583641310957568,2022-06-22 12:18:38+00:00,0,0,0,0,,,,,CornersApuestas,21,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@TeamMonaSamone The only girls that gave that season were Judi, and Christina;I think the problem with season 1 was Janelle, Seven weren't exciting to watch when they weren't fighting.Tanisha was immature and annoying; Sarah was always crying and Sidney.. well.. Poor Judi, I felt for her.",2022-06-27 12:39:34.252908,1539406585067634688,2022-06-22 00:35:05+00:00,0,0,0,0,,,,,BADivaBitchCake,169,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Sidney winced. alright, alright. 

had to admit poor judgment on the dinos, she didn't think she'd freak out.

"" Okay. I'll make you dino shaped. "" Sidney put her down, making her way to the kitchen. https://t.co/wU0yB0lPfE",2022-06-27 12:39:34.253907,1539376413299679233,2022-06-21 22:35:11+00:00,0,1,0,0,,,,,SLASHERFIGHTER,263,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"""Being poor is only romantic in books.""
— Sidney Sheldon, Rage of Angels",2022-06-27 12:39:34.253907,1539343130738270210,2022-06-21 20:22:56+00:00,0,0,4,0,,,,,DougWalker9,2701,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@BCFerrys Blimps would be more competitive on routes with poor road and railway access. Like northern Alberta. Or Colwood. Or Metro Vancouver's North Shore.
https://t.co/PGQG5DPaNI",2022-06-27 12:39:34.253907,1539264193227988994,2022-06-21 15:09:16+00:00,2,0,2,0,,,,,BicycleRob,169,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
