,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
2233,"I pray Victoria starts committing horrendous, justified acts of violence. 
If you irritate &amp; play with her, she'll have your brakes cut, burn your house down, use her hair pin to cut your throat and walk over your body. 
This is all I want. Dassit idc. #YR",2022-07-04 12:55:56.573124,1542922484474937344,2022-07-01 17:26:01+00:00,0,0,0,0,,,,,7NewsMelbourne,182906,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2234,Happy 🇨🇦 day ev1 we will be out at ashbridges Bay a place of concern last Victoria day doing outreach they will be a large tps presence please keep it safe and respectful alot of kids and families out there enjoying the holiday no need 4 a repeat of the violence #TheTigerProject,2022-07-04 12:55:56.573124,1542903470163894273,2022-07-01 16:10:27+00:00,0,0,1,0,,,,,Aussie_Observer,3,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2235,"https://t.co/usCsOBKEoI...
More outright madness. 
Victoria Atkins represents violence against women and girls.
So who is looking after the interests of men accused in these new policies?
Speak out men. No wonder convictions have gone up.",2022-07-04 12:55:56.573124,1542879376722874368,2022-07-01 14:34:43+00:00,1,0,3,1,,,,,RiazAhmedMangi4,30,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2236,"This is amazing when the police do their job there is an associated drop in criminal activity.
https://t.co/dRj2qOxN8x",2022-07-04 12:55:56.573124,1542862265724162050,2022-07-01 13:26:43+00:00,0,0,0,0,,,,,CTVToronto,647951,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2237,"Battle lines have been drawn with Victoria Police vowing to smash gangs, bikies and organised crime. From Monday, police taskforce Viper will take on escalating gun violence that's spilling onto the streets of Melbourne. https://t.co/Op65FG7rLv @tdolling #7NEWS https://t.co/SoaMAch23M",2022-07-04 12:55:56.573124,1542782987687043072,2022-07-01 08:11:42+00:00,1,0,5,2,,,,,SkyNewsAust,611773,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2238,@CaroDiRusso I think that the story about the task force must be Fake News. It’s a long established fact that there’s no gang violence in Victoria. Isn’t that true Dan? Dan…..?,2022-07-04 12:55:56.573124,1542767237194739712,2022-07-01 07:09:07+00:00,0,0,1,0,,,,,SaveHongKong_64,75,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2239,"From Monday, an 80-member taskforce will be deployed to target organised crime and gang-related violence in Victoria.

https://t.co/csQ6cv38F5",2022-07-04 12:55:56.573124,1542760147633717249,2022-07-01 06:40:56+00:00,0,0,1,0,,,,,QudachAU,26,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2240,Police say there will be a visible presence at Woodbine Beach to avoid a repeat of violence that took place over Victoria Day weekend.  https://t.co/3ZJ4jMAA6s,2022-07-04 12:55:56.573124,1542750013142491137,2022-07-01 06:00:40+00:00,1,0,5,2,,,,,nobby15,10648,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2241,"From Monday, an 80-member taskforce will be deployed to target organised crime and gang-related violence in Victoria.

https://t.co/BTZDWx7q7v",2022-07-04 12:55:56.573124,1542747282126163970,2022-07-01 05:49:49+00:00,43,6,29,1,,,,,DeanRosario,4331,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2242,@JShijiu @JShijiu “violence and destruction every time”?  Show me one occasion where it broke out originating from attendees during an annual Tiananmen Square vigil in Victoria Park.,2022-07-04 12:55:56.573124,1542724860522049536,2022-07-01 04:20:43+00:00,0,0,0,0,,,,,frankgargano3,21,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2243,Victoria Police denies its new anti-gang unit will duplicate the role of existing organised crime taskforces or drain resources from other areas as it tries to tackle gun violence after the attempted assassination of ex-Mongol Suleiman ‘Sam’ Abdulrahim. https://t.co/LfTB8pnUzM,2022-07-04 12:55:56.573124,1542703348977213441,2022-07-01 02:55:15+00:00,0,0,0,0,,,,,some_sense,405,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2244,Health minister says a third wave of Omicron infections is on the way https://t.co/KAOBc5qNps,2022-07-04 12:55:56.573124,1542701378631790592,2022-07-01 02:47:25+00:00,1,0,1,2,,,,,SheDarestoSpeak,19,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2245,"Vicpol will hit the streets to crack down on Organised Crime gang-related violence.

New taskforce VIPER. 80 officers deployed.

https://t.co/4iVl5UD30D",2022-07-04 12:55:56.573124,1542671510430547971,2022-07-01 00:48:44+00:00,0,0,0,0,,,,,theheraldsun,348435,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2246,"Health minister says a third wave of Omicron infections is on the way https://t.co/XLxjZxTQUj
If it’s so serious, and the death numbers suggest it is, why are all go=er;meats ignoring it?",2022-07-04 12:55:56.573124,1542666868196257792,2022-07-01 00:30:17+00:00,0,0,0,0,,,,,QUT,31264,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2247,"Just ask people to wear masks. We have no help in hell of keeping well without masks.

Health minister says a third wave of Omicron infections is on the way https://t.co/VkS9YKD0bL",2022-07-04 12:55:56.573124,1542661022884179968,2022-07-01 00:07:03+00:00,0,0,1,0,,,,,johnndavis,417,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2248,"""Victoria Police announce new weapon to target organised crime groups"". 

If only @VictoriaPolice took Domestic Violence as seriously...

9News: Victoria Police announce new weapon to target organised crime groups.
https://t.co/muV5vqOICV",2022-07-04 12:55:56.573124,1542658949073506304,2022-06-30 23:58:49+00:00,0,0,0,0,,,,,9NewsMelb,221039,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2249,Victoria’s top cop has vowed to create a “hostile environment” for bikies &amp; crime gangs with a new taskforce to tackle a wave of violence using these tough tactics.   https://t.co/6H8qiSWSAm,2022-07-04 12:55:56.573124,1542651701995327489,2022-06-30 23:30:01+00:00,9,0,1,0,,,,,MCWH1978,1833,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2250,#QUT’s Associate Professor Mark Lauchs says Victoria’s new organised crime task force can learn from how #Queensland has used laws such as domestic violence legislation to crack down on bikes: https://t.co/QaB2Iv1xam @3AW693 @MLauchs @CrimeJusticeQUT,2022-07-04 12:55:56.573124,1542651203170889728,2022-06-30 23:28:02+00:00,1,0,5,0,,,,,RossAndRussel,40177,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2251,"20220630: Clara Pasieka: Fireworks return to Ashbridges Bay for Canada Day. But police have 'robust' plan to prevent violence [""More than 20 people arrested amid shootings, stabbings, other violence on Victoria Day long weekend"" https://t.co/yYmZBKqEFh",2022-07-04 12:55:56.573124,1542635530197893121,2022-06-30 22:25:45+00:00,0,0,0,0,,,,,MS_athlete,1754,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2252,The launch of the new taskforce comes amid a spate of gang violence in Melbourne. #9News https://t.co/HwOuTtAMa8,2022-07-04 12:55:56.573124,1542630642973904898,2022-06-30 22:06:20+00:00,1,0,1,1,,,,,3AW693,150583,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2253,"Today we release the Making the Links video and report. They capture a powerful first-hand account from migrant women living in regional Victoria, on how we can create better pathways to family violence services. The learnings are significant. More here: https://t.co/MEvXhKHKX2 https://t.co/3Jr7fn2zHu",2022-07-04 12:55:56.573124,1542629401275293696,2022-06-30 22:01:24+00:00,0,0,11,5,,,,,pressfreedom,246477,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2254,"A bikie expert says ""something had to happen"" to crack down on organised crime in Victoria.
https://t.co/RZEbzSuA5v",2022-07-04 12:55:56.573124,1542623085043404800,2022-06-30 21:36:18+00:00,2,1,0,0,,,,,faloe,5862,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2255,"@tymoshik @Stew16art I understand that the$1,500,000 unit may have low-income rentals and those families can not afford $900,000. The new units may be bought by people who do not live in Victoria therefore they will free up no space. I would like protection for current residents. How about you?",2022-07-04 12:55:56.573124,1542619804447539200,2022-06-30 21:23:16+00:00,1,0,0,0,,,,,MadelinaHorn,5290,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2256,"Top cop Shane Patton says it's ""one of the most significant, coordinated and proactive moves against organised crime syndicates in Victoria Police’s history"".
https://t.co/x6uAmpHnU2",2022-07-04 12:55:56.573124,1542606415277088769,2022-06-30 20:30:04+00:00,21,2,7,3,,,,,6ixbuzztv,62012,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2257,"""#Mexico’s wave of attacks against the press continues with the shocking killing of Antonio de la Cruz, the latest victim of the cycle of violence and impunity in the deadliest country for the press in the Western Hemisphere."" @CPJAmericas' @jahootsen 

https://t.co/09iwHss9Ga",2022-07-04 12:55:56.573124,1542602881559396354,2022-06-30 20:16:01+00:00,1,0,2,4,,,,,lukekernan,511,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2258,"Viva Zinasu Viva‼️‼️‼️‼️
Victoria Ascerta ☝️ Victory is Certain ☝️
Constituency here is your incoming SRC President @AllanChipoyi.
Dear @ZicosuNEC members, politics is a contestation of IDEAS not muscles . No to Violence please…… 
#VoteAllanChipoyi
#Zinasulives https://t.co/FiBv2baBSQ",2022-07-04 12:55:56.573124,1542595262257971202,2022-06-30 19:45:45+00:00,0,0,26,12,,,,,wwwgalelaurecom,3264,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2259,"@lingerie_addict Ya Victoria Secret is over. Forgettable designs, limited sizing &amp; a history of horrific behaviour. This is too little too late.",2022-07-04 12:55:56.573124,1542591916855816192,2022-06-30 19:32:27+00:00,0,0,2,0,,,,,Outsidepeek_ng,403,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2260,"Cameras will be set up at parks, police will be wearing body cameras, and can “mobilize cameras” to investigate criminal activity... 

https://t.co/uQRv1lB0mq",2022-07-04 12:55:56.573124,1542576208071868417,2022-06-30 18:30:02+00:00,1,1,3,1,,,,,newpathways_,2887,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2262,"In-person fireworks for Canada Day are back in Toronto and police say they have a plan to ensure public safety, after violent incidents broke out at a a city beach over the Victoria Day long weekend. https://t.co/V1kVT62Yzi",2022-07-04 12:55:56.573124,1542546143271346178,2022-06-30 16:30:34+00:00,2,0,7,5,,,,,Wellwaysau,3385,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2263,I sure hope Ashland doesn't hurt Victoria when he finds out he's been had.  He is capable of violence. I am loving this storyline.  #YR @CBSDaytime @YandR_CBS,2022-07-04 12:55:56.573124,1542544651432894471,2022-06-30 16:24:38+00:00,0,0,3,0,,,,,BangkokPostNews,202523,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2264,"CURRENTLY AVAILABLE!
1. Waiter/Waitress
Location: Ketu, Lagos
Salary: 30k (Take Home)  
Benefits: Free Meal, Health Insurance (HMO), Pension

2. Procurement Officer
Location: Victoria Island, Lagos
Salary: 50k
Benefits: HMO, Pension, 13th Month Salary (Based on company policy)",2022-07-04 12:55:56.573124,1542500388577783808,2022-06-30 13:28:45+00:00,1,0,0,0,,,,,DavidGr07837209,4282,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2265,"Victoria Atkins, Minister for Tackling Violence against Women and Girls: ""We are overhauling the justice system’s response to rape and this measure is key - minimising the stress and trauma faced by victims so they can provide the best possible evidence.""
https://t.co/USww1vCthI",2022-07-04 12:55:56.573124,1542409713530322944,2022-06-30 07:28:26+00:00,0,0,1,1,,,,,CHPVic,5534,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2266,Concerns are growing over terrifying gun violence that has swept the state in the past six months. See the full list of attacks in 2022. https://t.co/8Ktw4GLRC3,2022-07-04 12:55:56.573124,1542395009172811776,2022-06-30 06:30:01+00:00,7,0,2,0,,,,,azns4abolition,139,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2267,"Reminder: Dr Siru Tan, who is working on upcoming @ANROWS-funded research in our Sexual Harassment Research Program, will be presenting the next @MonashGFV seminar: Forced marriage as a form of family violence in Victoria at 9am Wed 13 July 2022: https://t.co/iuDPS5UFKs",2022-07-04 12:55:56.573124,1542358511757189123,2022-06-30 04:04:59+00:00,0,0,11,6,,,,,vflpn_melb,177,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2268,"This webinar will consider workforce perspectives on current and upcoming reforms in Victoria and address practical themes by showcasing the views of frontline workers.

Register for this FREE webinar held on Tuesday 5 July at 12:30pm (AEST) here:

https://t.co/qlEEEnZ6w7",2022-07-04 12:55:56.573124,1542344999152787457,2022-06-30 03:11:17+00:00,0,0,1,0,,,,,DarrenLaur,2298,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2269,CIUDAD VICTORIA (MEXICO) - A Mexican reporter was shot dead on Wednesday in the violence-plagued northeastern state of Tamaulipas -- the 12th journalist killed so far in a particularly bloody year for the country's press. #BangkokPost #World https://t.co/TD5c6zxHUV,2022-07-04 12:55:56.573124,1542297592230719488,2022-06-30 00:02:55+00:00,1,0,6,3,,,,,Nevin_Thompson,3028,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2270,"@SH10611323 Agree to an increase in social housing. Do you include within your understanding of social housing public housing? I personally believe there should be an expansion of co-operative housing e.g. the SouthEast Housing Co-operative Ltd, Dandenong, Victoria",2022-07-04 12:55:56.573124,1542292314730598400,2022-06-29 23:41:56+00:00,0,0,0,0,,,,,gabzreads,106,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2271,"Social housing as share of homes in Victoria has fallen since 2014. @ColvinKate spoke with @abcnews Mildura about what that means for Victorians. 

Browse the latest @AIHW data here: https://t.co/lGqWUJm0ck #SpringSt #BuildSocialHousing https://t.co/hIl19Q67yA",2022-07-04 12:55:56.574126,1542288405933223936,2022-06-29 23:26:24+00:00,0,0,1,5,,,,,Barseronious211,0,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2272,"@CloseRosies “Carceral feminism ignores the ways in which race, class, gender identity, and immigration status leave certain women more vulnerable to violence and that greater criminalization often places these same women at risk of state violence.” – Victoria Law

https://t.co/hS3mKNJsQl",2022-07-04 12:55:56.574126,1542287651855810562,2022-06-29 23:23:25+00:00,0,0,0,0,,,,,Rmaacademy02,27,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2273,"The Monash Gender and Family Violence Prevention Centre is hosting a seminar on 'Forced Marriage as a Form of Family Violence in Victoria' as part of its seminar series. 

Register now: https://t.co/XI5uuia17L https://t.co/twAUGfREfc",2022-07-04 12:55:56.574126,1542264153334759424,2022-06-29 21:50:02+00:00,0,0,0,0,,,,,Jane_4_Liberty,2260,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2274,7/...this is why the police here in Victoria have the equipment they have and do the training they do. For those who say this is overkill because this is Greater Victoria and not LA - I hope this incident shocks you into the reality of violence that our officers do face!,2022-07-04 12:55:56.574126,1542219120287985664,2022-06-29 18:51:05+00:00,2,0,39,2,,,,,SylvieAlf,1555,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2275,"@JHughesViews The problem is, a lot of people feel safe, secure, and peaceful inside their SUVs and F150s. They probably don't live in an urban neighbourhood, and probably don't walk anywhere. So they would never understand the implicit violence of the Victoria protests.",2022-07-04 12:55:56.574126,1542193559603777536,2022-06-29 17:09:31+00:00,1,0,2,0,,,,,OrwellianTimes,178,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2276,my thoughts on mindf*ck: i was so dearly in love with logan i could NOT believe when he went there and silenced her. i truly dont understand his reaction even if she were that drug addict girl who got obsessed with victoria like,2022-07-04 12:55:56.574126,1542183476719489026,2022-06-29 16:29:27+00:00,1,0,4,0,,,,,VihangaPrabash_,14,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2277,"@mike_hamilton4 @Adam_Stirling Well.  I’ve worked in Winnipeg and Victoria for equal amounts of service.  I’ve had more violence and threats against me and Victoria than I ever had in Winnipeg. So yeah, it is a dangerous place to be",2022-07-04 12:55:56.574126,1542161153744244736,2022-06-29 15:00:45+00:00,1,0,0,0,,,,,K1rr1ly,2249,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2278,"""We don’t learn self-defense because it is our responsibility;
We learn self-defense because violence is a reality.""- Eve &amp; Victoria Gracie
 #womenempowered #womenempoweredgjj #gracieacademy #brazilianjiujitsu #bjj #jiujitsuforlife #jiujitsulifestyle https://t.co/KJpg1mztix",2022-07-04 12:55:56.574126,1542146267656212486,2022-06-29 14:01:36+00:00,0,0,0,0,,,,,ralphhampson,467,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2279,@Corb_The_Lesser @rgoodlaw @NicoleSganga @victoria_alb3 Oh yeah....words of frustration vs physical violence. The leaps you make ...oh now it's proven he wasn't violent it must be the behavior. Maybe he should have torched the limo because to liberals that's a sign of peace.,2022-07-04 12:55:56.574126,1542132523399909377,2022-06-29 13:06:59+00:00,1,0,0,0,,,,,SaulTwiga,32,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2281,"@JakeHirschEG @W5ActAlive @JustinTrudeau Crime and violence has been skyrocketing in Victoria recently, and there are absolutely systemic reasons for that. We don't know the specifics of this incident, but when it's simply the most egregious expression of a recent pattern, it's not farfetched to assume systemic causes.",2022-07-04 12:55:56.574126,1542062437255376897,2022-06-29 08:28:29+00:00,1,0,4,0,,,,,argo_times,139,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2282,"@VikumRaj @otaradel Organizing a cultiv.campaign is more effective than standing on road for hours which brings nothing. only two factors can make a change
1. Ignorance (1848: Upcountry people ignored Victoria queen and recognized Francisco (Veera Puran Appu) as the king)
2. Violence (9th May).",2022-07-04 12:55:56.574126,1542060491295449088,2022-06-29 08:20:45+00:00,1,0,0,0,,,,,cactusjoe333,3067,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
2283,"With Victorian Women's Trust @VicWomensTrust Board Member Leena Van Deventer publicly inciting people to spit on a rape victim who is seeking single sex rape trauma services, what hope do women have to safety &amp; freedom from violence in Victoria? #springst
https://t.co/EfKC2y6HW2 https://t.co/VdBbDbVQDJ",2022-07-04 12:55:56.574126,1542059245864374273,2022-06-29 08:15:48+00:00,1,3,47,16,,,,,Jevaughn_Brown,9801,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
